chr	pos	UC_0773	NN_0141	NN_0155	UC_0854	UC_0387	UC_0366	UC_0703	UC_0288	UC_0912	UC_0895	NN_0809	NN_0681	NN_0762	NN_0643	UC_0297	NN_0477	NN_0504	NN_0662	UC_0765	UC_0524	UC_0423	UC_0426	UC_0157	UC_0508	UC_0813	UC_0994
chr18	38944945	0.833333333333333	0.818181818181818	0.9	0.588235294117647	0.625	0.857142857142857	0.647058823529412	0.565217391304348	0.666666666666667	0.8125	0.769230769230769	0.833333333333333	0.823529411764706	0.625	0.5	0.814814814814815	0.615384615384615	0.741935483870968	0.8	1	1	0.8	.	.	.	.
chr18	39235305	0.6	0.636363636363636	0.714285714285714	0.75	0.7	0.384615384615385	1	0.75	0.625	0.818181818181818	1	0.846153846153846	0.7	1	.	0.785714285714286	1	0.846153846153846	0.8	0.416666666666667	0.777777777777778	0.857142857142857	0.6	1	.	0.428571428571429
chr18	39235333	.	0.714285714285714	.	1	0.75	1	1	0.714285714285714	0.727272727272727	0.875	1	0.863636363636364	1	0.875	.	0.941176470588235	1	1	.	0.625	0.777777777777778	1	0.833333333333333	1	.	.
chr18	39235376	.	1	1	0.875	1	0.933333333333333	0.8	0.85	1	0.692307692307692	1	0.833333333333333	1	0.916666666666667	.	0.947368421052632	1	1	.	0.909090909090909	.	1	0.571428571428571	1	.	.
chr18	39235416	0.8	1	0.833333333333333	0.9	0.75	0.866666666666667	0.7	0.944444444444444	0.857142857142857	0.833333333333333	1	0.95	0.761904761904762	0.818181818181818	.	0.823529411764706	1	0.9375	0.875	0.875	.	1	.	0.833333333333333	0.666666666666667	0.8
chr18	39235422	0.818181818181818	0.888888888888889	0.833333333333333	1	0.6	0.818181818181818	0.636363636363636	0.777777777777778	0.75	0.722222222222222	0.909090909090909	0.92	0.75	1	.	0.842105263157895	0.869565217391304	0.590909090909091	0.857142857142857	0.666666666666667	.	1	.	0.666666666666667	1	0.857142857142857
chr18	39235438	0.777777777777778	0.9375	1	1	0.571428571428571	0.777777777777778	0.692307692307692	0.764705882352941	0.727272727272727	0.789473684210526	1	0.851851851851852	0.9	0.916666666666667	0.833333333333333	0.875	0.956521739130435	0.837209302325581	0.875	0.444444444444444	.	1	.	0.857142857142857	0.857142857142857	.
chr18	39235443	0.625	0.947368421052632	1	0.888888888888889	0.625	0.842105263157895	0.866666666666667	0.833333333333333	0.928571428571429	0.8	1	0.933333333333333	0.85	1	0.875	0.875	0.80952380952381	0.863636363636364	0.875	0.5	.	1	.	1	1	1
chr18	39235515	0.888888888888889	0.95	0.947368421052632	0.909090909090909	1	0.888888888888889	0.666666666666667	0.971428571428571	0.875	0.947368421052632	1	0.962962962962963	1	0.846153846153846	.	0.923076923076923	1	0.878048780487805	0.857142857142857	0.625	1	1	.	0.777777777777778	1	.
chr18	39235524	0.777777777777778	1	1	0.866666666666667	1	0.888888888888889	.	1	1	1	0.714285714285714	1	1	0.8	.	0.826086956521739	0.866666666666667	0.9	.	0.777777777777778	.	1	.	1	1	.
chr18	39235526	0.777777777777778	1	1	0.785714285714286	0.428571428571429	0.888888888888889	0.666666666666667	1	0.625	1	1	1	1	1	.	0.956521739130435	0.533333333333333	0.857142857142857	1	0.777777777777778	.	.	.	1	1	.
chr18	39235535	0.888888888888889	0.785714285714286	0.894736842105263	0.818181818181818	0.6	0.8	0.714285714285714	0.789473684210526	0.555555555555556	0.769230769230769	1	0.96	0.666666666666667	0.625	.	0.85	0.777777777777778	0.722222222222222	.	0.6	.	0.8	.	0.833333333333333	.	.
chr18	39236141	1	1	1	0.944444444444444	0.75	0.6875	0.714285714285714	0.6	0.6	1	0.833333333333333	1	1	1	0.5	0.888888888888889	1	1	0.909090909090909	0.875	.	.	.	.	.	.
chr18	39236162	0.7	1	0.923076923076923	0.944444444444444	0.727272727272727	0.923076923076923	0.818181818181818	0.846153846153846	0.571428571428571	0.8	1	1	1	1	0.571428571428571	0.8	1	0.952380952380952	0.833333333333333	0.9	1	.	.	.	.	1
chr18	39236183	0.7	1	0.909090909090909	0.958333333333333	0.909090909090909	0.947368421052632	0.916666666666667	1	0.857142857142857	1	0.882352941176471	0.866666666666667	1	1	0.8	1	1	0.931034482758621	0.666666666666667	1	1	.	.	.	.	1
chr18	39236188	1	1	1	0.875	0.916666666666667	0.65	0.846153846153846	0.9	0.75	1	1	1	1	1	1	0.888888888888889	0.857142857142857	0.967741935483871	1	1	1	.	.	.	.	0.6
chr18	39236215	0.9375	0.888888888888889	0.909090909090909	0.826086956521739	1	0.647058823529412	0.909090909090909	0.857142857142857	0.833333333333333	0.9	0.789473684210526	0.956521739130435	0.875	0.909090909090909	0.375	0.733333333333333	0.6	0.862068965517241	0.928571428571429	0.875	0.875	0.857142857142857	.	.	0.6	0.8
chr18	39236252	0.818181818181818	0.944444444444444	0.814814814814815	0.705882352941177	0.7	0.357142857142857	0.875	0.666666666666667	0.375	1	0.722222222222222	0.9	0.772727272727273	0.8	.	0.722222222222222	0.666666666666667	0.806451612903226	0.941176470588235	0.777777777777778	0.875	1	.	0.8	0.8	.
chr18	39236254	0.846153846153846	0.833333333333333	0.846153846153846	0.8	0.636363636363636	0.230769230769231	0.875	0.727272727272727	0.666666666666667	1	0.789473684210526	0.85	0.761904761904762	0.9	.	0.647058823529412	0.772727272727273	0.6875	0.882352941176471	0.75	0.888888888888889	1	.	0.8	1	.
chr18	39236272	0.3125	0.894736842105263	0.681818181818182	0.666666666666667	0.357142857142857	0.3125	0.666666666666667	0.375	0.875	0.222222222222222	0.733333333333333	0.8125	0.823529411764706	0.75	0.333333333333333	0.5	0.842105263157895	0.8	0.947368421052632	0.6	0.857142857142857	0.727272727272727	.	.	0.8	0.714285714285714
chr18	39236291	0.9375	0.761904761904762	0.933333333333333	0.75	0.428571428571429	0.611111111111111	0.5	0.555555555555556	0.857142857142857	0.538461538461538	0.75	0.928571428571429	0.6875	1	0.555555555555556	0.863636363636364	0.785714285714286	0.84375	0.764705882352941	0.692307692307692	0.875	0.875	.	0.833333333333333	0.4	0.857142857142857
chr18	39236379	0.80952380952381	1	0.96551724137931	0.8	0.785714285714286	0.722222222222222	1	0.833333333333333	0.692307692307692	0.777777777777778	0.892857142857143	0.848484848484849	0.851851851851852	1	0.6875	0.92	0.833333333333333	0.90625	1	0.625	0.777777777777778	.	.	0.923076923076923	.	.
chr18	39236415	0.807692307692308	0.857142857142857	0.766666666666667	1	0.777777777777778	0.6875	1	0.833333333333333	0.611111111111111	0.75	0.964285714285714	0.971428571428571	0.764705882352941	0.875	0.722222222222222	0.82051282051282	0.931818181818182	0.86046511627907	1	0.666666666666667	1	.	.	0.923076923076923	.	.
chr18	39236448	0.80952380952381	0.973684210526316	0.888888888888889	0.952380952380952	0.941176470588235	0.571428571428571	1	1	0.578947368421053	0.772727272727273	0.857142857142857	0.966666666666667	1	1	0.9	0.921052631578947	1	0.871794871794872	1	1	0.75	0.666666666666667	.	0.857142857142857	.	.
chr18	39236460	0.777777777777778	1	1	0.9	0.769230769230769	0.705882352941177	0.9	0.909090909090909	0.866666666666667	0.75	0.909090909090909	1	0.92	0.894736842105263	0.8	1	0.88	0.933333333333333	1	0.888888888888889	0.625	0.833333333333333	.	.	.	.
chr18	39236481	0.875	1	0.91304347826087	0.84	0.75	0.736842105263158	0.857142857142857	0.88	0.818181818181818	0.684210526315789	0.91304347826087	0.80952380952381	0.909090909090909	1	0.666666666666667	1	0.964285714285714	0.764705882352941	0.923076923076923	0.833333333333333	0.571428571428571	1	.	1	.	.
chr18	39236504	0.941176470588235	0.956521739130435	0.904761904761905	0.8	0.846153846153846	0.733333333333333	0.714285714285714	0.904761904761905	1	0.705882352941177	0.894736842105263	0.952380952380952	0.818181818181818	0.928571428571429	0.785714285714286	0.782608695652174	0.8	0.911764705882353	1	.	0.5	.	.	.	.	0.8
chr18	39308876	0.888888888888889	1	0.8	0.857142857142857	0.777777777777778	1	1	0.875	.	1	1	1	1	1	0.9	1	0.888888888888889	1	.	1	0.875	.	0.75	.	.	.
chr18	39308894	0.777777777777778	0.923076923076923	.	0.866666666666667	0.6	1	1	0.727272727272727	.	0.9	0.9375	1	1	1	0.875	0.9	.	0.846153846153846	1	1	0.714285714285714	.	0.571428571428571	.	.	.
chr18	39308933	0.666666666666667	1	0.666666666666667	0.909090909090909	.	1	0.833333333333333	1	.	0.25	0.866666666666667	0.8	0.875	1	0.857142857142857	1	1	0.666666666666667	0.7	0.5	1	0.571428571428571	.	1	.	.
chr18	39308934	1	1	.	0.888888888888889	0.428571428571429	0.857142857142857	0.6	0.833333333333333	.	0.6	0.769230769230769	0.833333333333333	0.857142857142857	0.916666666666667	0.555555555555556	0.928571428571429	0.571428571428571	0.827586206896552	0.444444444444444	0.666666666666667	0.6	.	0.571428571428571	.	.	0.4
chr18	39308952	0.625	1	1	1	.	1	1	1	.	0.5	1	0.8	1	1	0.6	0.846153846153846	1	1	0.666666666666667	0.714285714285714	1	0.571428571428571	.	1	.	.
chr18	39308953	.	.	.	0.9	0.8	0.727272727272727	0.8	0.909090909090909	.	0.75	1	0.625	0.952380952380952	0.846153846153846	0.75	0.944444444444444	0.428571428571429	1	0.142857142857143	0.555555555555556	0.6	.	0.571428571428571	.	.	0.5
chr18	39308958	0.75	1	1	1	.	0.75	0.833333333333333	1	.	0.571428571428571	1	0.9375	0.9	1	.	0.846153846153846	1	1	0.7	0.625	1	0.625	0.6	1	.	.
chr18	39308959	.	.	.	0.9	0.857142857142857	0.818181818181818	0.6	0.909090909090909	.	0.857142857142857	1	0.857142857142857	0.95	1	0.875	0.882352941176471	0.6	1	0.6	0.555555555555556	0.666666666666667	.	0.571428571428571	.	.	0.625
chr18	39308991	0.5	1	0.777777777777778	1	0.5	0.8	.	0.6	.	0.6	0.727272727272727	0.666666666666667	0.777777777777778	0.833333333333333	0.181818181818182	1	0.722222222222222	0.5	0.533333333333333	0.5	0.733333333333333	0.777777777777778	0.5	0.7	0.2	.
chr18	39309014	0.777777777777778	0.8	0.5	0.875	0.333333333333333	.	.	0.5	.	0.222222222222222	0.777777777777778	0.769230769230769	0.75	0.714285714285714	0.25	1	0.846153846153846	0.615384615384615	0.642857142857143	0.142857142857143	0.714285714285714	0.666666666666667	0.2	0.666666666666667	0.5	0.285714285714286
chr18	39309050	0.888888888888889	0.916666666666667	0.857142857142857	1	0.571428571428571	.	.	0.818181818181818	.	0.75	0.777777777777778	0.9	0.75	0.75	0.666666666666667	1	0.909090909090909	0.727272727272727	1	.	1	0.823529411764706	.	.	0.285714285714286	1
chr18	39309062	1	0.909090909090909	0.571428571428571	1	0.666666666666667	0.6	.	0.875	.	0.785714285714286	0.875	1	0.8	.	1	0.625	1	0.5	0.888888888888889	1	1	0.714285714285714	.	.	.	1
chr18	39309078	1	1	1	1	0.666666666666667	.	.	1	.	0.8	1	1	0.923076923076923	.	1	1	1	1	0.9	1	.	0.818181818181818	1	1	.	1
chr18	39309121	1	1	1	.	0.75	0.8	.	1	1	1	1	0.8	0.875	.	.	1	1	1	1	0.857142857142857	0.9	0.833333333333333	0.777777777777778	1	.	.
chr18	39309132	1	1	0.833333333333333	.	0.875	.	0.8	1	.	1	1	1	1	.	.	1	0.666666666666667	1	1	0.857142857142857	1	0.818181818181818	0.5	1	.	.
chr18	39309151	1	1	.	.	1	0.4	0.6	1	.	1	1	0.875	1	1	.	0.769230769230769	1	0.882352941176471	0.571428571428571	0.75	1	0.80952380952381	0.5	0.714285714285714	.	0.8
chr18	39309159	1	1	.	.	.	0.285714285714286	0.636363636363636	0.941176470588235	.	1	1	1	1	1	.	0.833333333333333	1	1	1	1	1	0.91304347826087	0.583333333333333	1	.	.
chr18	39309170	0.857142857142857	1	.	1	.	0.666666666666667	0.428571428571429	1	.	1	1	1	1	1	.	0.833333333333333	0.928571428571429	1	.	1	1	0.782608695652174	0.615384615384615	1	.	0.8
chr18	39309183	0.933333333333333	1	1	0.714285714285714	.	0.857142857142857	0.444444444444444	0.91304347826087	.	0.923076923076923	1	1	0.92	1	0.875	0.95	1	0.961538461538462	.	0.9	0.666666666666667	0.631578947368421	0.538461538461538	1	.	1
chr18	39309196	0.928571428571429	1	0.9	1	1	0.75	0.714285714285714	0.909090909090909	.	0.8	1	0.9	1	1	1	1	1	1	.	0.785714285714286	1	0.818181818181818	0.363636363636364	0.909090909090909	0.846153846153846	0.857142857142857
chr18	39309197	1	1	0.857142857142857	0.857142857142857	.	1	1	0.714285714285714	1	0.818181818181818	1	0.91304347826087	0.909090909090909	0.6	0.909090909090909	0.909090909090909	0.9	0.947368421052632	.	0.571428571428571	1	0.666666666666667	.	0.833333333333333	.	.
chr18	39309205	1	0.833333333333333	1	0.8	1	0.333333333333333	0.714285714285714	0.91304347826087	.	0.842105263157895	1	1	1	1	1	0.962962962962963	0.785714285714286	0.875	1	0.833333333333333	1	0.8	0.692307692307692	0.923076923076923	0.866666666666667	0.875
chr18	39309206	1	1	0.933333333333333	0.9	.	0.928571428571429	1	0.777777777777778	1	0.692307692307692	1	1	0.928571428571429	0.571428571428571	0.9	1	0.916666666666667	0.952380952380952	.	0.8	1	1	.	0.833333333333333	0.6	.
chr18	39309234	0.923076923076923	0.8	1	1	.	0.8	0.888888888888889	0.725	0.875	0.714285714285714	0.8	0.928571428571429	0.947368421052632	1	0.882352941176471	0.757575757575758	1	0.904761904761905	1	0.761904761904762	0.695652173913043	0.892857142857143	0.928571428571429	0.842105263157895	0.9	0.916666666666667
chr18	39309235	0.916666666666667	1	1	0.928571428571429	0.666666666666667	0.65	0.857142857142857	0.875	.	0.909090909090909	0.916666666666667	0.967741935483871	1	0.625	1	1	0.818181818181818	0.857142857142857	.	0.727272727272727	1	0.6	.	1	0.666666666666667	.
chr18	39309248	0.941176470588235	0.857142857142857	1	1	0.8	0.631578947368421	0.8	0.85	0.7	0.666666666666667	0.933333333333333	0.9375	0.846153846153846	0.8	0.882352941176471	0.903225806451613	1	1	0.8	0.76	0.65	0.821428571428571	0.95	0.909090909090909	0.85	0.846153846153846
chr18	39309249	0.909090909090909	1	1	0.928571428571429	1	0.722222222222222	0.777777777777778	0.956521739130435	.	0.777777777777778	1	1	0.8	1	1	1	1	1	1	0.9	1	0.8	.	1	0.7	.
chr18	39309287	0.958333333333333	0.818181818181818	0.894736842105263	0.96	1	1	0.625	0.911111111111111	0.909090909090909	0.857142857142857	0.947368421052632	0.882352941176471	0.928571428571429	0.909090909090909	1	0.956521739130435	0.96875	0.979166666666667	0.882352941176471	0.928571428571429	1	0.666666666666667	0.833333333333333	0.764705882352941	0.833333333333333	1
chr18	39309288	.	1	1	0.933333333333333	.	1	.	1	1	0.833333333333333	1	1	1	1	0.9	1	1	1	1	1	.	.	.	1	0.846153846153846	.
chr18	39309289	0.857142857142857	1	0.894736842105263	0.964285714285714	0.888888888888889	0.954545454545455	0.705882352941177	0.906976744186046	0.75	0.9375	0.894736842105263	1	1	0.9	1	0.958333333333333	1	0.98	0.882352941176471	0.75	1	0.833333333333333	0.833333333333333	0.777777777777778	0.833333333333333	1
chr18	39309330	0.7	1	0.958333333333333	0.958333333333333	0.909090909090909	0.8	0.722222222222222	0.96875	0.888888888888889	0.733333333333333	0.833333333333333	1	0.945945945945946	0.823529411764706	0.789473684210526	0.909090909090909	0.923076923076923	1	0.789473684210526	0.8	0.777777777777778	0.866666666666667	0.727272727272727	0.782608695652174	0.666666666666667	1
chr18	39309331	.	1	1	1	1	0.4	0.8	0.8	.	1	1	0.894736842105263	0.923076923076923	1	.	0.76	1	1	1	0.666666666666667	.	.	0.75	0.941176470588235	0.777777777777778	.
chr18	39309342	0.789473684210526	0.964285714285714	1	0.884615384615385	0.857142857142857	0.714285714285714	0.764705882352941	0.884615384615385	0.583333333333333	0.818181818181818	0.925925925925926	1	1	0.9	0.647058823529412	0.944444444444444	0.888888888888889	0.914285714285714	0.95	0.8	1	0.941176470588235	0.461538461538462	0.578947368421053	0.6	0.7
chr18	39309343	0.333333333333333	1	0.916666666666667	0.909090909090909	1	0.285714285714286	1	0.727272727272727	.	0.857142857142857	0.909090909090909	0.923076923076923	0.909090909090909	0.857142857142857	0.8	0.888888888888889	1	1	1	0.5	.	.	0.75	0.928571428571429	0.666666666666667	.
chr18	39309382	0.916666666666667	0.875	1	0.96	0.909090909090909	0.7	0.615384615384615	0.76	0.5	1	0.961538461538462	1	0.964285714285714	1	0.833333333333333	0.870967741935484	0.916666666666667	1	0.875	0.6	1	0.888888888888889	0.785714285714286	0.777777777777778	.	1
chr18	39309394	0.9	0.842105263157895	1	0.909090909090909	0.846153846153846	0.875	0.533333333333333	0.64	0.714285714285714	0.863636363636364	0.80952380952381	0.9375	0.714285714285714	0.875	.	0.806451612903226	0.727272727272727	1	.	0.888888888888889	0.923076923076923	0.764705882352941	0.545454545454545	0.818181818181818	.	1
chr18	39309401	0.857142857142857	0.833333333333333	1	0.9	0.846153846153846	0.714285714285714	0.5625	0.64	0.777777777777778	0.842105263157895	0.8	0.947368421052632	0.928571428571429	0.833333333333333	.	0.785714285714286	1	0.636363636363636	.	.	0.916666666666667	0.933333333333333	0.5	0.666666666666667	0.8	1
chr18	39309411	1	0.714285714285714	1	0.933333333333333	0.916666666666667	.	0.833333333333333	0.777777777777778	0.857142857142857	0.928571428571429	0.941176470588235	1	1	1	.	0.91304347826087	0.904761904761905	1	.	.	1	0.888888888888889	.	0.857142857142857	.	1
chr18	39309433	0.5	0.8	1	0.818181818181818	0.875	.	0.909090909090909	0.909090909090909	0.666666666666667	0.941176470588235	1	0.928571428571429	1	1	0.166666666666667	0.647058823529412	1	1	.	0.8	1	0.666666666666667	0.8	0.857142857142857	.	.
chr18	39309454	.	0.733333333333333	1	1	0.75	.	0.9	0.952380952380952	1	0.875	1	0.888888888888889	0.928571428571429	1	0.5	1	0.9375	1	.	.	1	1	0.8	1	.	.
chr18	39309852	1	1	1	1	1	1	0.727272727272727	0.933333333333333	0.8	0.818181818181818	0.923076923076923	0.842105263157895	1	0.692307692307692	0.857142857142857	0.96969696969697	0.942857142857143	0.925	0.833333333333333	0.727272727272727	1	.	1	1	.	1
chr18	39309925	0.590909090909091	1	0.888888888888889	0.764705882352941	0.714285714285714	0.727272727272727	0.5	0.5	0.4	0.615384615384615	0.818181818181818	0.941176470588235	0.863636363636364	0.6	0.428571428571429	1	0.903225806451613	1	.	0.5	.	0.6	.	0.727272727272727	.	.
chr18	39309926	0.742857142857143	0.666666666666667	0.9375	0.857142857142857	0.608695652173913	0.764705882352941	0.631578947368421	0.588235294117647	0.333333333333333	0.793103448275862	0.628571428571429	0.828571428571429	0.888888888888889	0.777777777777778	0.65	0.688888888888889	0.76	0.677777777777778	0.705882352941177	0.428571428571429	0.85	.	0.272727272727273	0.692307692307692	0.333333333333333	0.555555555555556
chr18	39309964	0.692307692307692	0.666666666666667	0.625	1	0.777777777777778	0.857142857142857	0.857142857142857	0.733333333333333	0.666666666666667	0.727272727272727	0.916666666666667	0.888888888888889	0.84	0.727272727272727	0.75	0.888888888888889	0.7	0.9375	0.6	0.714285714285714	.	1	.	0.75	.	.
chr18	39309965	0.53125	0.916666666666667	0.785714285714286	0.75	0.411764705882353	0.588235294117647	0.642857142857143	0.538461538461538	0.35	0.588235294117647	0.6	0.857142857142857	0.8125	0.703703703703704	0.7	0.613636363636364	0.857142857142857	0.768292682926829	0.6	0.583333333333333	0.791666666666667	.	0.545454545454545	0.428571428571429	0.875	0.4
chr18	39309996	0.833333333333333	0.888888888888889	1	0.923076923076923	1	1	0.8	0.875	1	1	1	1	1	1	0.875	1	0.947368421052632	0.888888888888889	.	0.888888888888889	.	1	.	.	.	.
chr18	39309997	0.875	1	0.96551724137931	0.933333333333333	0.615384615384615	0.8	0.75	0.961538461538462	0.75	0.916666666666667	0.933333333333333	1	0.914285714285714	0.916666666666667	0.882352941176471	0.967741935483871	1	0.890625	1	1	0.928571428571429	0.4	0.666666666666667	0.928571428571429	0.857142857142857	1
